OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID,x_Rounded,y_Rounded,formatted
4,,1,250,69.44444444, ,,353.0783367,259.8244433,151.1492896,-33.94275222,300,7/6/2024 15:00,1264,1263,151.14928,-33.94275,"151.14928,-33.94275,300"
4,,1,250,69.44444444, ,,353.0783367,259.8245246,151.1486756,-33.94284365,300,7/6/2024 15:00,1265,1264,151.14867,-33.94284,"151.14867,-33.94284,300"
4,,1,250,69.44444444, ,,353.0783367,259.82451,151.1480615,-33.94293508,300,7/6/2024 15:00,1266,1265,151.14806,-33.94293,"151.14806,-33.94293,300"
4,,1,250,69.44444444, ,,353.0783367,259.8244433,151.1474475,-33.9430265,300,7/6/2024 15:00,1267,1266,151.14744,-33.94302,"151.14744,-33.94302,300"
4,,1,250,69.44444444, ,,353.0783367,259.8245246,151.1468335,-33.94311793,300,7/6/2024 15:00,1268,1267,151.14683,-33.94311,"151.14683,-33.94311,300"
4,,1,250,69.44444444, ,,353.0783367,259.8244433,151.1462195,-33.94320936,300,7/6/2024 15:00,1269,1268,151.14621,-33.9432,"151.14621,-33.94320,300"
4,,1,250,69.44444444, ,,353.0783367,259.82451,151.1456055,-33.94330079,300,7/6/2024 15:00,1270,1269,151.1456,-33.9433,"151.14560,-33.94330,300"
4,,1,250,69.44444444, ,,353.0783367,259.8245007,151.1449915,-33.94339222,300,7/6/2024 15:00,1271,1270,151.14499,-33.94339,"151.14499,-33.94339,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655385,151.1443774,-33.94348364,300,7/6/2024 15:00,1272,1271,151.14437,-33.94348,"151.14437,-33.94348,300"
4,,1,250,69.44444444, ,,353.0783367,210.4654876,151.1437634,-33.94357507,300,7/6/2024 15:00,1273,1272,151.14376,-33.94357,"151.14376,-33.94357,300"
4,,1,250,69.44444444, ,,353.0783367,210.4656422,151.1431494,-33.9436665,300,7/6/2024 15:00,1274,1273,151.14314,-33.94366,"151.14314,-33.94366,300"
4,,1,250,69.44444444, ,,353.0783367,210.465584,151.1427953,-33.94405603,300,7/6/2024 15:00,1275,1274,151.14279,-33.94405,"151.14279,-33.94405,300"
4,,1,250,69.44444444, ,,353.0783367,210.467054,151.1424985,-33.94451121,300,7/6/2024 15:00,1276,1275,151.14249,-33.94451,"151.14249,-33.94451,300"
4,,1,250,69.44444444, ,,353.0783367,210.4656356,151.1422017,-33.94496639,300,7/6/2024 15:00,1277,1276,151.1422,-33.94496,"151.14220,-33.94496,300"
4,,1,250,69.44444444, ,,353.0783367,210.465532,151.1419048,-33.94542156,300,7/6/2024 15:00,1278,1277,151.1419,-33.94542,"151.14190,-33.94542,300"
4,,1,250,69.44444444, ,,353.0783367,210.4653384,151.141608,-33.94587674,300,7/6/2024 15:00,1279,1278,151.1416,-33.94587,"151.14160,-33.94587,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655836,151.1413112,-33.94633191,300,7/6/2024 15:00,1280,1279,151.14131,-33.94633,"151.14131,-33.94633,300"
4,,1,250,69.44444444, ,,353.0783367,210.4656092,151.1410143,-33.94678707,300,7/6/2024 15:00,1281,1280,151.14101,-33.94678,"151.14101,-33.94678,300"
4,,1,250,69.44444444, ,,353.0783367,210.4652883,151.1407175,-33.94724224,300,7/6/2024 15:00,1282,1281,151.14071,-33.94724,"151.14071,-33.94724,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655321,151.1404207,-33.9476974,300,7/6/2024 15:00,1283,1282,151.14042,-33.94769,"151.14042,-33.94769,300"
4,,1,250,69.44444444, ,,353.0783367,210.4656855,151.1401239,-33.94815256,300,7/6/2024 15:00,1284,1283,151.14012,-33.94815,"151.14012,-33.94815,300"
4,,1,250,69.44444444, ,,353.0783367,210.4635686,151.139827,-33.94860772,300,7/6/2024 15:00,1285,1284,151.13982,-33.9486,"151.13982,-33.94860,300"
4,,1,250,69.44444444, ,,353.0783367,210.4664627,151.1395302,-33.94906287,300,7/6/2024 15:00,1286,1285,151.13953,-33.94906,"151.13953,-33.94906,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655068,151.1392334,-33.94951802,300,7/6/2024 15:00,1287,1286,151.13923,-33.94951,"151.13923,-33.94951,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655322,151.1389365,-33.94997317,300,7/6/2024 15:00,1288,1287,151.13893,-33.94997,"151.13893,-33.94997,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655576,151.1386397,-33.95042832,300,7/6/2024 15:00,1289,1288,151.13863,-33.95042,"151.13863,-33.95042,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655828,151.1383429,-33.95088347,300,7/6/2024 15:00,1290,1289,151.13834,-33.95088,"151.13834,-33.95088,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655953,151.138046,-33.95133861,300,7/6/2024 15:00,1291,1290,151.13804,-33.95133,"151.13804,-33.95133,300"
4,,1,250,69.44444444, ,,353.0783367,210.465502,151.1377492,-33.95179375,300,7/6/2024 15:00,1292,1291,151.13774,-33.95179,"151.13774,-33.95179,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655164,151.1374524,-33.95224889,300,7/6/2024 15:00,1293,1292,151.13745,-33.95224,"151.13745,-33.95224,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655806,151.1371556,-33.95270402,300,7/6/2024 15:00,1294,1293,151.13715,-33.9527,"151.13715,-33.95270,300"
4,,1,250,69.44444444, ,,353.0783367,210.465488,151.1368587,-33.95315915,300,7/6/2024 15:00,1295,1294,151.13685,-33.95315,"151.13685,-33.95315,300"
4,,1,250,69.44444444, ,,353.0783367,210.4656231,151.1365619,-33.95361428,300,7/6/2024 15:00,1296,1295,151.13656,-33.95361,"151.13656,-33.95361,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655755,151.1362651,-33.95406941,300,7/6/2024 15:00,1297,1296,151.13626,-33.95406,"151.13626,-33.95406,300"
4,,1,250,69.44444444, ,,353.0783367,210.4654455,151.1359682,-33.95452454,300,7/6/2024 15:00,1298,1297,151.13596,-33.95452,"151.13596,-33.95452,300"
4,,1,250,69.44444444, ,,353.0783367,210.4654598,151.1356714,-33.95497966,300,7/6/2024 15:00,1299,1298,151.13567,-33.95497,"151.13567,-33.95497,300"
4,,1,250,69.44444444, ,,353.0783367,210.4656654,151.1353746,-33.95543478,300,7/6/2024 15:00,1300,1299,151.13537,-33.95543,"151.13537,-33.95543,300"
4,,1,250,69.44444444, ,,353.0783367,210.4656086,151.1350777,-33.9558899,300,7/6/2024 15:00,1301,1300,151.13507,-33.95588,"151.13507,-33.95588,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655757,151.1347809,-33.95634502,300,7/6/2024 15:00,1302,1301,151.13478,-33.95634,"151.13478,-33.95634,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655661,151.1344841,-33.95680013,300,7/6/2024 15:00,1303,1302,151.13448,-33.9568,"151.13448,-33.95680,300"
4,,1,250,69.44444444, ,,353.0783367,210.4655802,151.1341873,-33.95725524,300,7/6/2024 15:00,1304,1303,151.13418,-33.95725,"151.13418,-33.95725,300"
4,,1,250,69.44444444, ,,353.0783367,185.4117362,151.1339707,-33.95773182,300,7/6/2024 15:00,1305,1304,151.13397,-33.95773,"151.13397,-33.95773,300"
4,,1,250,69.44444444, ,,353.0783367,185.412036,151.1338911,-33.95824502,300,7/6/2024 15:00,1306,1305,151.13389,-33.95824,"151.13389,-33.95824,300"
4,,1,250,69.44444444, ,,353.0783367,185.4119278,151.1338114,-33.95875822,300,7/6/2024 15:00,1307,1306,151.13381,-33.95875,"151.13381,-33.95875,300"
4,,1,250,69.44444444, ,,353.0783367,185.4117789,151.1337318,-33.95927141,300,7/6/2024 15:00,1308,1307,151.13373,-33.95927,"151.13373,-33.95927,300"
4,,1,250,69.44444444, ,,353.0783367,185.4119114,151.1336521,-33.9597846,300,7/6/2024 15:00,1309,1308,151.13365,-33.95978,"151.13365,-33.95978,300"
4,,1,250,69.44444444, ,,353.0783367,185.4117128,151.1335725,-33.96029779,300,7/6/2024 15:00,1310,1309,151.13357,-33.96029,"151.13357,-33.96029,300"
4,,1,250,69.44444444, ,,353.0783367,185.4118235,151.1334929,-33.96081098,300,7/6/2024 15:00,1311,1310,151.13349,-33.96081,"151.13349,-33.96081,300"
4,,1,250,69.44444444, ,,353.0783367,185.4119933,151.1334132,-33.96132416,300,7/6/2024 15:00,1312,1311,151.13341,-33.96132,"151.13341,-33.96132,300"
4,,1,250,69.44444444, ,,353.0783367,185.4118234,151.1333336,-33.96183734,300,7/6/2024 15:00,1313,1312,151.13333,-33.96183,"151.13333,-33.96183,300"
4,,1,250,69.44444444, ,,353.0783367,185.4119278,151.133254,-33.96235051,300,7/6/2024 15:00,1314,1313,151.13325,-33.96235,"151.13325,-33.96235,300"
4,,1,250,69.44444444, ,,353.0783367,185.4119619,151.1331743,-33.96286369,300,7/6/2024 15:00,1315,1314,151.13317,-33.96286,"151.13317,-33.96286,300"
4,,1,250,69.44444444, ,,353.0783367,185.411974,151.1330947,-33.96337686,300,7/6/2024 15:00,1316,1315,151.13309,-33.96337,"151.13309,-33.96337,300"
4,,1,250,69.44444444, ,,353.0783367,185.4117639,151.133015,-33.96389002,300,7/6/2024 15:00,1317,1316,151.13301,-33.96389,"151.13301,-33.96389,300"
4,,1,250,69.44444444, ,,353.0783367,183.9117076,151.1329354,-33.96440319,300,7/6/2024 15:00,1318,1317,151.13293,-33.9644,"151.13293,-33.96440,300"
4,,1,250,69.44444444, ,,353.0783367,183.911555,151.1328558,-33.96491635,300,7/6/2024 15:00,1319,1318,151.13285,-33.96491,"151.13285,-33.96491,300"
4,,1,250,69.44444444, ,,353.0783367,183.9113725,151.1327761,-33.9654295,300,7/6/2024 15:00,1320,1319,151.13277,-33.96542,"151.13277,-33.96542,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116746,151.1326965,-33.96594266,300,7/6/2024 15:00,1321,1320,151.13269,-33.96594,"151.13269,-33.96594,300"
4,,1,250,69.44444444, ,,353.0783367,183.911527,151.1326169,-33.96645581,300,7/6/2024 15:01,1322,1321,151.13261,-33.96645,"151.13261,-33.96645,300"
4,,1,250,69.44444444, ,,353.0783367,183.9113503,151.1325372,-33.96696896,300,7/6/2024 15:01,1323,1322,151.13253,-33.96696,"151.13253,-33.96696,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116117,151.1324576,-33.9674821,300,7/6/2024 15:01,1324,1323,151.13245,-33.96748,"151.13245,-33.96748,300"
4,,1,250,69.44444444, ,,353.0783367,183.9115008,151.1323779,-33.96799524,300,7/6/2024 15:01,1325,1324,151.13237,-33.96799,"151.13237,-33.96799,300"
4,,1,250,69.44444444, ,,353.0783367,183.9117554,151.1322983,-33.96850838,300,7/6/2024 15:01,1326,1325,151.13229,-33.9685,"151.13229,-33.96850,300"
4,,1,250,69.44444444, ,,353.0783367,183.9115525,151.1322187,-33.96902152,300,7/6/2024 15:01,1327,1326,151.13221,-33.96902,"151.13221,-33.96902,300"
4,,1,250,69.44444444, ,,353.0783367,183.9114147,151.132139,-33.96953465,300,7/6/2024 15:01,1328,1327,151.13213,-33.96953,"151.13213,-33.96953,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116933,151.1320594,-33.97004778,300,7/6/2024 15:01,1329,1328,151.13205,-33.97004,"151.13205,-33.97004,300"
4,,1,250,69.44444444, ,,353.0783367,183.9114967,151.1319797,-33.97056091,300,7/6/2024 15:01,1330,1329,151.13197,-33.97056,"151.13197,-33.97056,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116512,151.1319001,-33.97107403,300,7/6/2024 15:01,1331,1330,151.1319,-33.97107,"151.13190,-33.97107,300"
4,,1,250,69.44444444, ,,353.0783367,183.911664,151.1318205,-33.97158715,300,7/6/2024 15:01,1332,1331,151.13182,-33.97158,"151.13182,-33.97158,300"
4,,1,250,69.44444444, ,,353.0783367,183.9117963,151.1317408,-33.97210027,300,7/6/2024 15:01,1333,1332,151.13174,-33.9721,"151.13174,-33.97210,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116077,151.1316612,-33.97261338,300,7/6/2024 15:01,1334,1333,151.13166,-33.97261,"151.13166,-33.97261,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116077,151.1315816,-33.97312649,300,7/6/2024 15:01,1335,1334,151.13158,-33.97312,"151.13158,-33.97312,300"
4,,1,250,69.44444444, ,,353.0783367,183.9115416,151.1315019,-33.9736396,300,7/6/2024 15:01,1336,1335,151.1315,-33.97363,"151.13150,-33.97363,300"
4,,1,250,69.44444444, ,,353.0783367,183.9117092,151.1314223,-33.9741527,300,7/6/2024 15:01,1337,1336,151.13142,-33.97415,"151.13142,-33.97415,300"
4,,1,250,69.44444444, ,,353.0783367,183.9115544,151.1313426,-33.9746658,300,7/6/2024 15:01,1338,1337,151.13134,-33.97466,"151.13134,-33.97466,300"
4,,1,250,69.44444444, ,,353.0783367,183.9118072,151.131263,-33.9751789,300,7/6/2024 15:01,1339,1338,151.13126,-33.97517,"151.13126,-33.97517,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116816,151.1311834,-33.975692,300,7/6/2024 15:01,1340,1339,151.13118,-33.97569,"151.13118,-33.97569,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116657,151.1311037,-33.97620509,300,7/6/2024 15:01,1341,1340,151.1311,-33.9762,"151.13110,-33.97620,300"
4,,1,250,69.44444444, ,,353.0783367,183.9117776,151.1310241,-33.97671818,300,7/6/2024 15:01,1342,1341,151.13102,-33.97671,"151.13102,-33.97671,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116287,151.1309445,-33.97723126,300,7/6/2024 15:01,1343,1342,151.13094,-33.97723,"151.13094,-33.97723,300"
4,,1,250,69.44444444, ,,353.0783367,183.9115088,151.1308648,-33.97774435,300,7/6/2024 15:01,1344,1343,151.13086,-33.97774,"151.13086,-33.97774,300"
4,,1,250,69.44444444, ,,353.0783367,183.9116968,151.1307852,-33.97825743,300,7/6/2024 15:01,1345,1344,151.13078,-33.97825,"151.13078,-33.97825,300"
4,,1,250,69.44444444, ,,353.0783367,183.9112921,151.1307055,-33.9787705,300,7/6/2024 15:01,1346,1345,151.1307,-33.97877,"151.13070,-33.97877,300"
4,,1,250,69.44444444, ,,353.0783367,183.9118145,151.1306259,-33.97928358,300,7/6/2024 15:01,1347,1346,151.13062,-33.97928,"151.13062,-33.97928,300"
4,,1,250,69.44444444, ,,353.0783367,183.9112959,151.1305463,-33.97979665,300,7/6/2024 15:01,1348,1347,151.13054,-33.97979,"151.13054,-33.97979,300"
4,,1,250,69.44444444, ,,353.0783367,183.911505,151.1304666,-33.98030972,300,7/6/2024 15:01,1349,1348,151.13046,-33.9803,"151.13046,-33.98030,300"
4,,1,250,69.44444444, ,,353.0783367,183.911826,151.1304476,-33.98082551,300,7/6/2024 15:01,1350,1349,151.13044,-33.98082,"151.13044,-33.98082,300"
4,,1,250,69.44444444, ,,353.0783367,183.9115934,151.1304598,-33.9813427,300,7/6/2024 15:01,1351,1350,151.13045,-33.98134,"151.13045,-33.98134,300"
4,,1,250,69.44444444, ,,353.0783367,183.9117235,151.1304721,-33.98185989,300,7/6/2024 15:01,1352,1351,151.13047,-33.98185,"151.13047,-33.98185,300"
4,,1,250,69.44444444, ,,353.0783367,183.9118493,151.1304843,-33.98237708,300,7/6/2024 15:01,1353,1352,151.13048,-33.98237,"151.13048,-33.98237,300"
4,,1,250,69.44444444, ,,353.0783367,183.9115806,151.1304965,-33.98289427,300,7/6/2024 15:01,1354,1353,151.13049,-33.98289,"151.13049,-33.98289,300"
4,,1,250,69.44444444, ,,353.0783367,183.9115978,151.1305087,-33.98341145,300,7/6/2024 15:01,1355,1354,151.1305,-33.98341,"151.13050,-33.98341,300"
4,,1,250,69.44444444, ,,353.0783367,183.911691,151.130521,-33.98392863,300,7/6/2024 15:01,1356,1355,151.13052,-33.98392,"151.13052,-33.98392,300"
4,,1,250,69.44444444, ,,353.0783367,177.2739089,151.1305332,-33.9844458,300,7/6/2024 15:01,1357,1356,151.13053,-33.98444,"151.13053,-33.98444,300"
4,,1,250,69.44444444, ,,353.0783367,177.2734863,151.1305454,-33.98496297,300,7/6/2024 15:01,1358,1357,151.13054,-33.98496,"151.13054,-33.98496,300"
4,,1,250,69.44444444, ,,353.0783367,177.2737902,151.1305577,-33.98548014,300,7/6/2024 15:01,1359,1358,151.13055,-33.98548,"151.13055,-33.98548,300"
4,,1,250,69.44444444, ,,353.0783367,177.2733381,151.1305699,-33.98599731,300,7/6/2024 15:01,1360,1359,151.13056,-33.98599,"151.13056,-33.98599,300"
4,,1,250,69.44444444, ,,353.0783367,177.2736722,151.1305821,-33.98651447,300,7/6/2024 15:01,1361,1360,151.13058,-33.98651,"151.13058,-33.98651,300"
4,,1,250,69.44444444, ,,353.0783367,177.2736051,151.1305943,-33.98703163,300,7/6/2024 15:01,1362,1361,151.13059,-33.98703,"151.13059,-33.98703,300"
4,,1,250,69.44444444, ,,353.0783367,177.273555,151.1306066,-33.98754879,300,7/6/2024 15:01,1363,1362,151.1306,-33.98754,"151.13060,-33.98754,300"
4,,1,250,69.44444444, ,,353.0783367,177.2738395,151.1306188,-33.98806594,300,7/6/2024 15:01,1364,1363,151.13061,-33.98806,"151.13061,-33.98806,300"
4,,1,250,69.44444444, ,,353.0783367,177.2738628,151.130631,-33.98858309,300,7/6/2024 15:01,1365,1364,151.13063,-33.98858,"151.13063,-33.98858,300"
4,,1,250,69.44444444, ,,353.0783367,177.2737224,151.1306433,-33.98910024,300,7/6/2024 15:01,1366,1365,151.13064,-33.9891,"151.13064,-33.98910,300"
4,,1,250,69.44444444, ,,353.0783367,177.2736557,151.1306555,-33.98961738,300,7/6/2024 15:01,1367,1366,151.13065,-33.98961,"151.13065,-33.98961,300"
4,,1,250,69.44444444, ,,353.0783367,177.2739548,151.1306677,-33.99013452,300,7/6/2024 15:01,1368,1367,151.13066,-33.99013,"151.13066,-33.99013,300"
4,,1,250,69.44444444, ,,353.0783367,177.2735398,151.13068,-33.99065166,300,7/6/2024 15:01,1369,1368,151.13067,-33.99065,"151.13067,-33.99065,300"
4,,1,250,69.44444444, ,,353.0783367,177.2734903,151.1306922,-33.99116879,300,7/6/2024 15:01,1370,1369,151.13069,-33.99116,"151.13069,-33.99116,300"
4,,1,250,69.44444444, ,,353.0783367,177.2737717,151.1307044,-33.99168593,300,7/6/2024 15:01,1371,1370,151.1307,-33.99168,"151.13070,-33.99168,300"
4,,1,250,69.44444444, ,,353.0783367,177.2736578,151.1308615,-33.99212609,300,7/6/2024 15:01,1372,1371,151.13086,-33.99212,"151.13086,-33.99212,300"
4,,1,250,69.44444444, ,,353.0783367,177.2736578,151.131423,-33.9923515,300,7/6/2024 15:01,1373,1372,151.13142,-33.99235,"151.13142,-33.99235,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985905,151.1319845,-33.99257692,300,7/6/2024 15:01,1374,1373,151.13198,-33.99257,"151.13198,-33.99257,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985506,151.132546,-33.99280233,300,7/6/2024 15:01,1375,1374,151.13254,-33.9928,"151.13254,-33.99280,300"
4,,1,250,69.44444444, ,,353.0783367,113.1986303,151.1331074,-33.99302774,300,7/6/2024 15:01,1376,1375,151.1331,-33.99302,"151.13310,-33.99302,300"
4,,1,250,69.44444444, ,,353.0783367,113.1986685,151.1336689,-33.99325314,300,7/6/2024 15:01,1377,1376,151.13366,-33.99325,"151.13366,-33.99325,300"
4,,1,250,69.44444444, ,,353.0783367,113.1986684,151.1342304,-33.99347855,300,7/6/2024 15:01,1378,1377,151.13423,-33.99347,"151.13423,-33.99347,300"
4,,1,250,69.44444444, ,,353.0783367,113.1984723,151.1347918,-33.99370396,300,7/6/2024 15:01,1379,1378,151.13479,-33.9937,"151.13479,-33.99370,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985512,151.1353533,-33.99392937,300,7/6/2024 15:01,1380,1379,151.13535,-33.99392,"151.13535,-33.99392,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985122,151.1359148,-33.99415477,300,7/6/2024 15:01,1381,1380,151.13591,-33.99415,"151.13591,-33.99415,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985122,151.1364763,-33.99438018,300,7/6/2024 15:02,1382,1381,151.13647,-33.99438,"151.13647,-33.99438,300"
4,,1,250,69.44444444, ,,353.0783367,113.1987852,151.1370377,-33.99460559,300,7/6/2024 15:02,1383,1382,151.13703,-33.9946,"151.13703,-33.99460,300"
4,,1,250,69.44444444, ,,353.0783367,113.1987458,151.1375992,-33.99483099,300,7/6/2024 15:02,1384,1383,151.13759,-33.99483,"151.13759,-33.99483,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985518,151.1381607,-33.9950564,300,7/6/2024 15:02,1385,1384,151.13816,-33.99505,"151.13816,-33.99505,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985133,151.1387221,-33.9952818,300,7/6/2024 15:02,1386,1385,151.13872,-33.99528,"151.13872,-33.99528,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985133,151.1392836,-33.9955072,300,7/6/2024 15:02,1387,1386,151.13928,-33.9955,"151.13928,-33.99550,300"
4,,1,250,69.44444444, ,,353.0783367,113.1987825,151.1398451,-33.9957326,300,7/6/2024 15:02,1388,1387,151.13984,-33.99573,"151.13984,-33.99573,300"
4,,1,250,69.44444444, ,,353.0783367,113.1982457,151.1404066,-33.99595801,300,7/6/2024 15:02,1389,1388,151.1404,-33.99595,"151.14040,-33.99595,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985523,151.140968,-33.99618341,300,7/6/2024 15:02,1390,1389,151.14096,-33.99618,"151.14096,-33.99618,300"
4,,1,250,69.44444444, ,,353.0783367,113.1986286,151.1415295,-33.99640881,300,7/6/2024 15:02,1391,1390,151.14152,-33.9964,"151.14152,-33.99640,300"
4,,1,250,69.44444444, ,,353.0783367,113.1985905,151.142091,-33.99663421,300,7/6/2024 15:02,1392,1391,151.14209,-33.99663,"151.14209,-33.99663,300"
4,,1,250,69.44444444, ,,353.0783367,111.7053761,151.1426525,-33.99685961,300,7/6/2024 15:02,1393,1392,151.14265,-33.99685,"151.14265,-33.99685,300"
4,,1,250,69.44444444, ,,353.0783367,111.7054331,151.1432139,-33.99708501,300,7/6/2024 15:02,1394,1393,151.14321,-33.99708,"151.14321,-33.99708,300"
4,,1,250,69.44444444, ,,353.0783367,111.705475,151.1437754,-33.99731041,300,7/6/2024 15:02,1395,1394,151.14377,-33.99731,"151.14377,-33.99731,300"
4,,1,250,69.44444444, ,,353.0783367,111.7054698,151.1443369,-33.9975358,300,7/6/2024 15:02,1396,1395,151.14433,-33.99753,"151.14433,-33.99753,300"
4,,1,250,69.44444444, ,,353.0783367,111.7055682,151.1448983,-33.9977612,300,7/6/2024 15:02,1397,1396,151.14489,-33.99776,"151.14489,-33.99776,300"
4,,1,250,69.44444444, ,,353.0783367,111.7055682,151.1454598,-33.9979866,300,7/6/2024 15:02,1398,1397,151.14545,-33.99798,"151.14545,-33.99798,300"
4,,1,250,69.44444444, ,,353.0783367,111.7055247,151.1460213,-33.99821199,300,7/6/2024 15:02,1399,1398,151.14602,-33.99821,"151.14602,-33.99821,300"
4,,1,250,69.44444444, ,,353.0783367,111.7053813,151.1465828,-33.99843739,300,7/6/2024 15:02,1400,1399,151.14658,-33.99843,"151.14658,-33.99843,300"
4,,1,250,69.44444444, ,,353.0783367,111.7054938,151.1471442,-33.99866278,300,7/6/2024 15:02,1401,1400,151.14714,-33.99866,"151.14714,-33.99866,300"
4,,1,250,69.44444444, ,,353.0783367,111.7054886,151.1477057,-33.99888818,300,7/6/2024 15:02,1402,1401,151.1477,-33.99888,"151.14770,-33.99888,300"
4,,1,250,69.44444444, ,,353.0783367,111.7054886,151.1482672,-33.99911357,300,7/6/2024 15:02,1403,1402,151.14826,-33.99911,"151.14826,-33.99911,300"
4,,1,250,69.44444444, ,,353.0783367,111.705427,151.1488286,-33.99933896,300,7/6/2024 15:02,1404,1403,151.14882,-33.99933,"151.14882,-33.99933,300"
4,,1,250,69.44444444, ,,353.0783367,111.7053223,151.1493901,-33.99956435,300,7/6/2024 15:02,1405,1404,151.14939,-33.99956,"151.14939,-33.99956,300"
4,,1,250,69.44444444, ,,353.0783367,111.7055115,151.1499516,-33.99978975,300,7/6/2024 15:02,1406,1405,151.14995,-33.99978,"151.14995,-33.99978,300"
4,,1,250,69.44444444, ,,353.0783367,111.7055064,151.1505131,-34.00001514,300,7/6/2024 15:02,1407,1406,151.15051,-34.00001,"151.15051,-34.00001,300"
